Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2013,1,i15,c,24,0,E
2013,1,i15,c,25,0,E
2013,1,i15,c,26,0,E
2013,1,i15,c,27,0,E
2013,1,i15,c,30,0,E
2013,1,i15,c,31,0,E
2013,1,i15,c,32,0,E
2013,1,i15,c,9,0,E
2013,1,i15,d,0,100,N
2013,1,i15,d,11,0,E
2013,1,i15,d,12,0,E
2013,1,i15,d,13,0,E
2013,1,i15,d,14,0,E
2013,1,i15,d,15,0,E
2013,1,i15,d,16,0,E
2013,1,i15,d,19,0,E
2013,1,i15,d,20,0,E
2013,1,i15,d,2,0,E
2013,1,i15,d,21,0,E
2013,1,i15,d,22,0,E
2013,1,i15,d,23,0,E
2013,1,i15,d,24,0,E
2013,1,i15,d,25,0,E
2013,1,i15,d,26,0,E
2013,1,i15,d,27,0,E
2013,1,i15,d,31,0,E
2013,1,i15,d,32,0,E
2013,1,i15,d,5,0,E
2013,1,i15,d,6,0,E
2013,1,i15,d,7,0,E
2013,1,i15,d,8,0,E
2013,1,i15,d,9,100,E
2013,1,i15,e,0,0,N
2013,1,i15,e,14,0,E
2013,1,i15,e,15,0,E
2013,1,i15,e,19,0,E
2013,1,i15,e,2,0,E
2013,1,i15,e,27,0,E
2013,1,i15,e,9,0,E
2013,1,i15,f,0,0,N
2013,1,i15,f,14,0,E
2013,1,i15,f,15,0,E
2013,1,i15,f,18,0,E
2013,1,i15,f,19,0,E
2013,1,i15,f,20,0,E
2013,1,i15,f,21,0,E
2013,1,i15,f,22,0,E
2013,1,i15,f,24,0,E
2013,1,i15,f,26,0,E
2013,1,i15,f,27,0,E
2013,1,i15,f,30,0,E
2013,1,i15,f,3,0,E
2013,1,i15,f,31,0,E
2013,1,i15,f,5,0,E
2013,1,i15,f,6,0,E
2013,1,i15,f,7,0,E
2013,1,i15,f,9,0,E
2013,1,i15,g,0,50,N
2013,1,i15,g,14,0,E
2013,1,i15,g,15,0,E
2013,1,i15,g,16,0,E
2013,1,i15,g,17,0,E
2013,1,i15,g,19,100,E
2013,1,i15,g,25,0,E
2013,1,i15,g,26,0,E
2013,1,i15,g,28,0,E
2013,1,i15,g,30,0,E
2013,1,i15,g,8,0,E
2013,1,i15,g,9,0,E
2013,1,i15,h,0,0,N
2013,1,i15,h,14,0,E
2013,1,i15,h,15,0,E
2013,1,i15,h,19,0,E
2013,1,i15,h,22,0,E
2013,1,i15,h,32,0,E
2013,1,i15,h,9,0,E
2013,1,i15,i,0,50,N
2013,1,i15,i,10,0,E
2013,1,i15,i,1,0,E
2013,1,i15,i,11,0,E
2013,1,i15,i,12,0,E
2013,1,i15,i,13,0,E
2013,1,i15,i,14,100,E
2013,1,i15,i,15,0,E
2013,1,i15,i,16,0,E
2013,1,i15,i,17,0,E
2013,1,i15,i,18,0,E
2013,1,i15,i,19,0,E
2013,1,i15,i,20,0,E
2013,1,i15,i,2,0,E
2013,1,i15,i,21,0,E
2013,1,i15,i,22,0,E
2013,1,i15,i,23,0,E
2013,1,i15,i,24,0,E
2013,1,i15,i,25,0,E
2013,1,i15,i,26,0,E
2013,1,i15,i,27,0,E
2013,1,i15,i,28,0,E
2013,1,i15,i,30,0,E
2013,1,i15,i,3,0,E
2013,1,i15,i,31,0,E
2013,1,i15,i,32,0,E
2013,1,i15,i,4,0,E
2013,1,i15,i,5,0,E
2013,1,i15,i,6,0,E
2013,1,i15,i,7,0,E
2013,1,i15,i,8,0,E
2013,1,i15,i,9,0,E
2013,1,i15,j,0,100,N
2013,1,i15,j,11,0,E
2013,1,i15,j,12,0,E
2013,1,i15,j,14,0,E
2013,1,i15,j,15,0,E
2013,1,i15,j,16,0,E
2013,1,i15,j,19,100,E
2013,1,i15,j,22,0,E
2013,1,i15,j,23,0,E
2013,1,i15,j,25,0,E
2013,1,i15,j,27,0,E
2013,1,i15,j,30,0,E
2013,1,i15,j,32,0,E
2013,1,i15,j,7,0,E
2013,1,i15,j,8,0,E
2013,1,i15,j,9,100,E
2013,1,i15,k,0,58.3333333333333,N
2013,1,i15,l,0,100,N
2013,1,i15,l,10,0,E
2013,1,i15,l,1,0,E
2013,1,i15,l,11,0,E
2013,1,i15,l,12,0,E
2013,1,i15,l,13,0,E
2013,1,i15,l,14,0,E
2013,1,i15,l,15,0,E
2013,1,i15,l,17,0,E
2013,1,i15,l,18,0,E
2013,1,i15,l,19,0,E
2013,1,i15,l,2,0,E
2013,1,i15,l,21,0,E
2013,1,i15,l,22,0,E
2013,1,i15,l,23,0,E
2013,1,i15,l,24,0,E
2013,1,i15,l,25,0,E
2013,1,i15,l,26,0,E
2013,1,i15,l,27,0,E
2013,1,i15,l,28,0,E
2013,1,i15,l,30,0,E
2013,1,i15,l,3,0,E
2013,1,i15,l,31,0,E
2013,1,i15,l,32,0,E
2013,1,i15,l,5,0,E
2013,1,i15,l,6,0,E
2013,1,i15,l,7,0,E
2013,1,i15,l,8,0,E
2013,1,i15,l,9,100,E
2013,1,i15,m,0,0,N
2013,1,i15,m,11,0,E
2013,1,i15,m,14,0,E
2013,1,i15,m,15,0,E
2013,1,i15,m,19,0,E
2013,1,i15,m,2,0,E
2013,1,i15,m,21,0,E
2013,1,i15,m,23,0,E
2013,1,i15,m,24,0,E
2013,1,i15,m,25,0,E
2013,1,i15,m,27,0,E
2013,1,i15,m,30,0,E
2013,1,i15,m,32,0,E
2013,1,i15,m,8,0,E
2013,1,i15,m,9,0,E
2013,1,i15,n,0,75,N
2013,1,i15,n,10,0,E
2013,1,i15,n,11,0,E
2013,1,i15,n,12,0,E
2013,1,i15,n,14,100,E
2013,1,i15,n,15,0,E
2013,1,i15,n,16,0,E
2013,1,i15,n,19,100,E
2013,1,i15,n,20,0,E
2013,1,i15,n,2,0,E
2013,1,i15,n,21,0,E
2013,1,i15,n,22,0,E
2013,1,i15,n,23,0,E
2013,1,i15,n,24,0,E
2013,1,i15,n,25,0,E
2013,1,i15,n,26,0,E
2013,1,i15,n,27,0,E
2013,1,i15,n,28,0,E
2013,1,i15,n,30,0,E
2013,1,i15,n,3,0,E
2013,1,i15,n,31,0,E
2013,1,i15,n,32,0,E
2013,1,i15,n,4,0,E
2013,1,i15,n,5,0,E
2013,1,i15,n,6,0,E
2013,1,i15,n,7,0,E
2013,1,i15,n,8,0,E
2013,1,i15,n,9,0,E
2013,1,i15,o,0,58.3333333333333,N
2013,2,i15,a,0,62.3737373737374,N
2013,2,i15,a,10,0,E
2013,2,i15,a,1,0,E
2013,2,i15,a,11,0,E
2013,2,i15,a,12,0,E
2013,2,i15,a,13,0,E
2013,2,i15,a,14,0,E
2013,2,i15,a,15,0,E
2013,2,i15,a,16,0,E
2013,2,i15,a,17,0,E
2013,2,i15,a,18,0,E
2013,2,i15,a,19,0,E
2013,2,i15,a,20,0,E
2013,2,i15,a,2,100,E
2013,2,i15,a,21,0,E
2013,2,i15,a,22,100,E
2013,2,i15,a,23,0,E
2013,2,i15,a,24,0,E
2013,2,i15,a,25,0,E
2013,2,i15,a,26,0,E
2013,2,i15,a,27,0,E
2013,2,i15,a,28,0,E
2013,2,i15,a,30,100,E
2013,2,i15,a,3,0,E
2013,2,i15,a,31,0,E
2013,2,i15,a,32,0,E
2013,2,i15,a,4,0,E
2013,2,i15,a,5,0,E
2013,2,i15,a,6,0,E
2013,2,i15,a,7,0,E
2013,2,i15,a,8,0,E
2013,2,i15,a,9,0,E
2013,2,i15,b,0,63.3333333333333,N
2013,2,i15,b,10,0,E
2013,2,i15,b,1,0,E
2013,2,i15,b,11,0,E
2013,2,i15,b,12,0,E
2013,2,i15,b,14,0,E
2013,2,i15,b,15,0,E
2013,2,i15,b,16,0,E
2013,2,i15,b,17,0,E
2013,2,i15,b,19,0,E
2013,2,i15,b,2,0,E
2013,2,i15,b,21,0,E
2013,2,i15,b,22,100,E
2013,2,i15,b,23,0,E
2013,2,i15,b,24,0,E
2013,2,i15,b,25,0,E
2013,2,i15,b,26,0,E
2013,2,i15,b,27,0,E
2013,2,i15,b,28,0,E
2013,2,i15,b,30,100,E
2013,2,i15,b,3,0,E
2013,2,i15,b,31,0,E
2013,2,i15,b,32,0,E
2013,2,i15,b,4,0,E
2013,2,i15,b,5,0,E
2013,2,i15,b,7,0,E
2013,2,i15,b,8,0,E
2013,2,i15,b,9,0,E
2013,2,i15,c,0,100,N
2013,2,i15,c,1,0,E
2013,2,i15,c,14,0,E
2013,2,i15,c,15,0,E
2013,2,i15,c,17,0,E
2013,2,i15,c,19,0,E
2013,2,i15,c,2,100,E
2013,2,i15,c,21,0,E
2013,2,i15,c,22,0,E
2013,2,i15,c,24,0,E
2013,2,i15,c,25,0,E
2013,2,i15,c,26,0,E
2013,2,i15,c,27,0,E
2013,2,i15,c,30,0,E
2013,2,i15,c,31,0,E
2013,2,i15,c,32,0,E
2013,2,i15,c,9,0,E
2013,2,i15,d,0,70,N
2013,2,i15,d,11,0,E
2013,2,i15,d,12,0,E
2013,2,i15,d,13,0,E
2013,2,i15,d,14,0,E
2013,2,i15,d,15,0,E
2013,2,i15,d,16,0,E
2013,2,i15,d,19,0,E
2013,2,i15,d,20,0,E
2013,2,i15,d,2,0,E
2013,2,i15,d,21,0,E
2013,2,i15,d,22,0,E
2013,2,i15,d,23,0,E
2013,2,i15,d,24,0,E
2013,2,i15,d,25,0,E
2013,2,i15,d,26,0,E
2013,2,i15,d,27,0,E
2013,2,i15,d,31,0,E
2013,2,i15,d,32,0,E
2013,2,i15,d,5,0,E
2013,2,i15,d,6,0,E
2013,2,i15,d,7,0,E
2013,2,i15,d,8,0,E
2013,2,i15,d,9,0,E
2013,2,i15,e,0,50,N
2013,2,i15,e,14,0,E
2013,2,i15,e,15,0,E
2013,2,i15,e,19,0,E
2013,2,i15,e,2,0,E
2013,2,i15,e,27,0,E
2013,2,i15,e,9,0,E
2013,2,i15,f,0,50,N
2013,2,i15,f,14,0,E
2013,2,i15,f,15,0,E
2013,2,i15,f,18,0,E
2013,2,i15,f,19,0,E
2013,2,i15,f,20,0,E
2013,2,i15,f,21,0,E
2013,2,i15,f,22,0,E
2013,2,i15,f,24,0,E
2013,2,i15,f,26,0,E
2013,2,i15,f,27,0,E
2013,2,i15,f,30,0,E
2013,2,i15,f,3,0,E
2013,2,i15,f,31,0,E
2013,2,i15,f,5,0,E
2013,2,i15,f,6,0,E
2013,2,i15,f,7,0,E
2013,2,i15,f,9,0,E
2013,2,i15,g,0,100,N
2013,2,i15,g,14,0,E
2013,2,i15,g,15,0,E
2013,2,i15,g,16,0,E
2013,2,i15,g,17,0,E
2013,2,i15,g,19,0,E
2013,2,i15,g,25,0,E
2013,2,i15,g,26,0,E
2013,2,i15,g,28,0,E
2013,2,i15,g,30,0,E
2013,2,i15,g,8,0,E
2013,2,i15,g,9,0,E
2013,2,i15,h,0,0,N
2013,2,i15,h,14,0,E
2013,2,i15,h,15,0,E
2013,2,i15,h,19,0,E
2013,2,i15,h,22,0,E
2013,2,i15,h,32,0,E
2013,2,i15,h,9,0,E
2013,2,i15,i,0,50,N
2013,2,i15,i,10,0,E
2013,2,i15,i,1,0,E
2013,2,i15,i,11,0,E
2013,2,i15,i,12,0,E
2013,2,i15,i,13,0,E
2013,2,i15,i,14,0,E
2013,2,i15,i,15,0,E
2013,2,i15,i,16,0,E
2013,2,i15,i,17,0,E
2013,2,i15,i,18,0,E
2013,2,i15,i,19,0,E
2013,2,i15,i,20,0,E
2013,2,i15,i,2,100,E
2013,2,i15,i,21,0,E
2013,2,i15,i,22,100,E
2013,2,i15,i,23,0,E
2013,2,i15,i,24,0,E
2013,2,i15,i,25,0,E
2013,2,i15,i,26,0,E
2013,2,i15,i,27,0,E
2013,2,i15,i,28,0,E
2013,2,i15,i,30,0,E
2013,2,i15,i,3,0,E
2013,2,i15,i,31,0,E
2013,2,i15,i,32,0,E
2013,2,i15,i,4,0,E
2013,2,i15,i,5,0,E
2013,2,i15,i,6,0,E
2013,2,i15,i,7,0,E
2013,2,i15,i,8,0,E
2013,2,i15,i,9,0,E
2013,2,i15,j,0,100,N
2013,2,i15,j,11,0,E
2013,2,i15,j,12,0,E
2013,2,i15,j,14,0,E
2013,2,i15,j,15,0,E
2013,2,i15,j,16,0,E
2013,2,i15,j,19,0,E
2013,2,i15,j,22,0,E
2013,2,i15,j,23,0,E
2013,2,i15,j,25,0,E
2013,2,i15,j,27,0,E
2013,2,i15,j,30,100,E
2013,2,i15,j,32,0,E
2013,2,i15,j,7,0,E
2013,2,i15,j,8,0,E
2013,2,i15,j,9,0,E
2013,2,i15,k,0,66.8650793650794,N
2013,2,i15,l,0,50,N
2013,2,i15,l,10,0,E
2013,2,i15,l,1,0,E
2013,2,i15,l,11,0,E
2013,2,i15,l,12,0,E
2013,2,i15,l,13,0,E
2013,2,i15,l,14,0,E
2013,2,i15,l,15,0,E
2013,2,i15,l,17,0,E
2013,2,i15,l,18,0,E
2013,2,i15,l,19,0,E
2013,2,i15,l,2,0,E
2013,2,i15,l,21,0,E
2013,2,i15,l,22,100,E
2013,2,i15,l,23,0,E
2013,2,i15,l,24,0,E
2013,2,i15,l,25,0,E
2013,2,i15,l,26,0,E
2013,2,i15,l,27,0,E
2013,2,i15,l,28,0,E
2013,2,i15,l,30,0,E
2013,2,i15,l,3,0,E
2013,2,i15,l,31,0,E
2013,2,i15,l,32,0,E
2013,2,i15,l,5,0,E
2013,2,i15,l,6,0,E
2013,2,i15,l,7,0,E
2013,2,i15,l,8,0,E
2013,2,i15,l,9,0,E
2013,2,i15,m,0,100,N
2013,2,i15,m,11,0,E
2013,2,i15,m,14,0,E
2013,2,i15,m,15,0,E
2013,2,i15,m,19,0,E
2013,2,i15,m,2,100,E
2013,2,i15,m,21,0,E
2013,2,i15,m,23,0,E
2013,2,i15,m,24,0,E
2013,2,i15,m,25,0,E
2013,2,i15,m,27,0,E
2013,2,i15,m,30,0,E
2013,2,i15,m,32,0,E
2013,2,i15,m,8,0,E
2013,2,i15,m,9,0,E
2013,2,i15,n,0,25,N
2013,2,i15,n,10,0,E
2013,2,i15,n,11,0,E
2013,2,i15,n,12,0,E
2013,2,i15,n,14,0,E
2013,2,i15,n,15,0,E
2013,2,i15,n,16,0,E
2013,2,i15,n,19,0,E
2013,2,i15,n,20,0,E
2013,2,i15,n,2,0,E
2013,2,i15,n,21,0,E
2013,2,i15,n,22,0,E
2013,2,i15,n,23,0,E
2013,2,i15,n,24,0,E
2013,2,i15,n,25,0,E
2013,2,i15,n,26,0,E
2013,2,i15,n,27,0,E
2013,2,i15,n,28,0,E
2013,2,i15,n,30,100,E
2013,2,i15,n,3,0,E
2013,2,i15,n,31,0,E
2013,2,i15,n,32,0,E
2013,2,i15,n,4,0,E
2013,2,i15,n,5,0,E
2013,2,i15,n,6,0,E
2013,2,i15,n,7,0,E
2013,2,i15,n,8,0,E
2013,2,i15,n,9,0,E
2013,2,i15,o,0,66.8650793650794,N
2013,3,i15,a,0,84.7402597402597,N
2013,3,i15,a,10,0,E
2013,3,i15,a,1,0,E
2013,3,i15,a,11,0,E
2013,3,i15,a,12,0,E
2013,3,i15,a,13,0,E
2013,3,i15,a,14,0,E
2013,3,i15,a,15,0,E
2013,3,i15,a,16,0,E
2013,3,i15,a,17,0,E
2013,3,i15,a,18,0,E
2013,3,i15,a,19,0,E
2013,3,i15,a,20,0,E
2013,3,i15,a,2,0,E
2013,3,i15,a,21,0,E
2013,3,i15,a,22,0,E
2013,3,i15,a,23,0,E
2013,3,i15,a,24,0,E
2013,3,i15,a,25,0,E
2013,3,i15,a,26,100,E
2013,3,i15,a,27,0,E
2013,3,i15,a,28,0,E
2013,3,i15,a,30,0,E
2013,3,i15,a,3,0,E
2013,3,i15,a,31,0,E
2013,3,i15,a,32,0,E
2013,3,i15,a,4,0,E
2013,3,i15,a,5,0,E
2013,3,i15,a,6,0,E
2013,3,i15,a,7,0,E
2013,3,i15,a,8,0,E
2013,3,i15,a,9,100,E
2013,3,i15,b,0,74.1071428571428,N
2013,3,i15,b,10,0,E
2013,3,i15,b,1,0,E
2013,3,i15,b,11,0,E
2013,3,i15,b,12,0,E
2013,3,i15,b,14,0,E
2013,3,i15,b,15,0,E
2013,3,i15,b,16,0,E
2013,3,i15,b,17,0,E
2013,3,i15,b,19,0,E
2013,3,i15,b,2,0,E
2013,3,i15,b,21,0,E
2013,3,i15,b,22,0,E
2013,3,i15,b,23,0,E
2013,3,i15,b,24,0,E
2013,3,i15,b,25,0,E
2013,3,i15,b,26,0,E
2013,3,i15,b,27,0,E
2013,3,i15,b,28,0,E
2013,3,i15,b,30,0,E
2013,3,i15,b,3,0,E
2013,3,i15,b,31,0,E
2013,3,i15,b,32,0,E
2013,3,i15,b,4,0,E
2013,3,i15,b,5,0,E
2013,3,i15,b,7,0,E
2013,3,i15,b,8,0,E
2013,3,i15,b,9,100,E
2013,3,i15,c,0,0,N
2013,3,i15,c,1,0,E
2013,3,i15,c,14,0,E
2013,3,i15,c,15,0,E
2013,3,i15,c,17,0,E
2013,3,i15,c,19,0,E
2013,3,i15,c,2,0,E
2013,3,i15,c,21,0,E
2013,3,i15,c,22,0,E
2013,3,i15,c,24,0,E
2013,3,i15,c,25,0,E
2013,3,i15,c,26,0,E
2013,3,i15,c,27,0,E
2013,3,i15,c,30,0,E
2013,3,i15,c,31,0,E
2013,3,i15,c,32,0,E
2013,3,i15,c,9,0,E
2013,3,i15,d,0,100,N
2013,3,i15,d,11,0,E
2013,3,i15,d,12,0,E
2013,3,i15,d,13,0,E
2013,3,i15,d,14,0,E
2013,3,i15,d,15,0,E
2013,3,i15,d,16,0,E
2013,3,i15,d,19,0,E
2013,3,i15,d,20,0,E
2013,3,i15,d,2,0,E
2013,3,i15,d,21,0,E
2013,3,i15,d,22,0,E
2013,3,i15,d,23,0,E
2013,3,i15,d,24,0,E
2013,3,i15,d,25,0,E
2013,3,i15,d,26,0,E
2013,3,i15,d,27,0,E
2013,3,i15,d,31,0,E
2013,3,i15,d,32,0,E
2013,3,i15,d,5,0,E
2013,3,i15,d,6,0,E
2013,3,i15,d,7,0,E
2013,3,i15,d,8,0,E
2013,3,i15,d,9,0,E
2013,3,i15,e,0,100,N
2013,3,i15,e,14,0,E
2013,3,i15,e,15,0,E
2013,3,i15,e,19,0,E
2013,3,i15,e,2,0,E
2013,3,i15,e,27,0,E
2013,3,i15,e,9,0,E
2013,3,i15,f,0,100,N
2013,3,i15,f,14,0,E
2013,3,i15,f,15,0,E
2013,3,i15,f,18,0,E
2013,3,i15,f,19,0,E
2013,3,i15,f,20,0,E
2013,3,i15,f,21,0,E
2013,3,i15,f,22,0,E
2013,3,i15,f,24,0,E
2013,3,i15,f,26,0,E
2013,3,i15,f,27,0,E
2013,3,i15,f,30,0,E
2013,3,i15,f,3,0,E
2013,3,i15,f,31,0,E
2013,3,i15,f,5,0,E
2013,3,i15,f,6,0,E
2013,3,i15,f,7,0,E
2013,3,i15,f,9,0,E
2013,3,i15,g,0,100,N
2013,3,i15,g,14,0,E
2013,3,i15,g,15,0,E
2013,3,i15,g,16,0,E
2013,3,i15,g,17,0,E
2013,3,i15,g,19,0,E
2013,3,i15,g,25,0,E
2013,3,i15,g,26,100,E
2013,3,i15,g,28,0,E
2013,3,i15,g,30,0,E
2013,3,i15,g,8,0,E
2013,3,i15,g,9,0,E
2013,3,i15,h,0,0,N
2013,3,i15,h,14,0,E
2013,3,i15,h,15,0,E
2013,3,i15,h,19,0,E
2013,3,i15,h,22,0,E
2013,3,i15,h,32,0,E
2013,3,i15,h,9,0,E
2013,3,i15,i,0,100,N
2013,3,i15,i,10,0,E
2013,3,i15,i,1,0,E
2013,3,i15,i,11,0,E
2013,3,i15,i,12,0,E
2013,3,i15,i,13,0,E
2013,3,i15,i,14,0,E
2013,3,i15,i,15,0,E
2013,3,i15,i,16,0,E
2013,3,i15,i,17,0,E
2013,3,i15,i,18,0,E
2013,3,i15,i,19,0,E
2013,3,i15,i,20,0,E
2013,3,i15,i,2,0,E
2013,3,i15,i,21,0,E
2013,3,i15,i,22,0,E
2013,3,i15,i,23,0,E
2013,3,i15,i,24,0,E
2013,3,i15,i,25,0,E
2013,3,i15,i,26,100,E
2013,3,i15,i,27,0,E
2013,3,i15,i,28,0,E
2013,3,i15,i,30,0,E
2013,3,i15,i,3,0,E
2013,3,i15,i,31,0,E
2013,3,i15,i,32,0,E
2013,3,i15,i,4,0,E
2013,3,i15,i,5,0,E
2013,3,i15,i,6,0,E
2013,3,i15,i,7,0,E
2013,3,i15,i,8,0,E
2013,3,i15,i,9,100,E
2013,3,i15,j,0,0,N
2013,3,i15,j,11,0,E
2013,3,i15,j,12,0,E
2013,3,i15,j,14,0,E
2013,3,i15,j,15,0,E
2013,3,i15,j,16,0,E
2013,3,i15,j,19,0,E
2013,3,i15,j,22,0,E
2013,3,i15,j,23,0,E
2013,3,i15,j,25,0,E
2013,3,i15,j,27,0,E
2013,3,i15,j,30,0,E
2013,3,i15,j,32,0,E
2013,3,i15,j,7,0,E
2013,3,i15,j,8,0,E
2013,3,i15,j,9,0,E
2013,3,i15,k,0,82.9545454545455,N
2013,3,i15,l,0,100,N
2013,3,i15,l,10,0,E
2013,3,i15,l,1,0,E
2013,3,i15,l,11,0,E
2013,3,i15,l,12,0,E
2013,3,i15,l,13,0,E
2013,3,i15,l,14,0,E
2013,3,i15,l,15,0,E
2013,3,i15,l,17,0,E
2013,3,i15,l,18,0,E
2013,3,i15,l,19,0,E
2013,3,i15,l,2,0,E
2013,3,i15,l,21,0,E
2013,3,i15,l,22,0,E
2013,3,i15,l,23,0,E
2013,3,i15,l,24,0,E
2013,3,i15,l,25,0,E
2013,3,i15,l,26,100,E
2013,3,i15,l,27,0,E
2013,3,i15,l,28,0,E
2013,3,i15,l,30,0,E
2013,3,i15,l,3,0,E
2013,3,i15,l,31,0,E
2013,3,i15,l,32,0,E
2013,3,i15,l,5,0,E
2013,3,i15,l,6,0,E
2013,3,i15,l,7,0,E
2013,3,i15,l,8,0,E
2013,3,i15,l,9,100,E
2013,3,i15,m,0,0,N
2013,3,i15,m,11,0,E
2013,3,i15,m,14,0,E
2013,3,i15,m,15,0,E
2013,3,i15,m,19,0,E
2013,3,i15,m,2,0,E
2013,3,i15,m,21,0,E
2013,3,i15,m,23,0,E
2013,3,i15,m,24,0,E
2013,3,i15,m,25,0,E
2013,3,i15,m,27,0,E
2013,3,i15,m,30,0,E
2013,3,i15,m,32,0,E
2013,3,i15,m,8,0,E
2013,3,i15,m,9,0,E
2013,3,i15,n,0,0,N
2013,3,i15,n,10,0,E
2013,3,i15,n,11,0,E
2013,3,i15,n,12,0,E
2013,3,i15,n,14,0,E
2013,3,i15,n,15,0,E
2013,3,i15,n,16,0,E
2013,3,i15,n,19,0,E
2013,3,i15,n,20,0,E
2013,3,i15,n,2,0,E
2013,3,i15,n,21,0,E
2013,3,i15,n,22,0,E
2013,3,i15,n,23,0,E
2013,3,i15,n,24,0,E
2013,3,i15,n,25,0,E
2013,3,i15,n,26,0,E
2013,3,i15,n,27,0,E
2013,3,i15,n,28,0,E
2013,3,i15,n,30,0,E
2013,3,i15,n,3,0,E
2013,3,i15,n,31,0,E
2013,3,i15,n,32,0,E
2013,3,i15,n,4,0,E
2013,3,i15,n,5,0,E
2013,3,i15,n,6,0,E
2013,3,i15,n,7,0,E
2013,3,i15,n,8,0,E
2013,3,i15,n,9,0,E
2013,3,i15,o,0,82.9545454545455,N
2013,4,i15,a,0,87.6420454545455,N
2013,4,i15,a,10,0,E
2013,4,i15,a,1,0,E
2013,4,i15,a,11,0,E
2013,4,i15,a,12,0,E
2013,4,i15,a,13,0,E
2013,4,i15,a,14,100,E
2013,4,i15,a,15,100,E
2013,4,i15,a,16,0,E
2013,4,i15,a,17,0,E
2013,4,i15,a,18,0,E
2013,4,i15,a,19,0,E
2013,4,i15,a,20,0,E
2013,4,i15,a,2,100,E
2013,4,i15,a,21,0,E
2013,4,i15,a,22,0,E
2013,4,i15,a,23,0,E
2013,4,i15,a,24,0,E
2013,4,i15,a,25,100,E
2013,4,i15,a,26,0,E
2013,4,i15,a,27,0,E
2013,4,i15,a,28,0,E
2013,4,i15,a,30,0,E
2013,4,i15,a,3,0,E
2013,4,i15,a,31,0,E
2013,4,i15,a,32,0,E
2013,4,i15,a,4,0,E
2013,4,i15,a,5,0,E
2013,4,i15,a,6,0,E
2013,4,i15,a,7,100,E
2013,4,i15,a,8,100,E
2013,4,i15,a,9,100,E
2013,4,i15,b,0,89.4117647058824,N
2013,4,i15,b,10,0,E
2013,4,i15,b,1,0,E
2013,4,i15,b,11,0,E
2013,4,i15,b,12,0,E
2013,4,i15,b,14,100,E
2013,4,i15,b,15,0,E
2013,4,i15,b,16,0,E
2013,4,i15,b,17,0,E
2013,4,i15,b,19,0,E
2013,4,i15,b,2,100,E
2013,4,i15,b,21,0,E
2013,4,i15,b,22,0,E
2013,4,i15,b,23,0,E
2013,4,i15,b,24,0,E
2013,4,i15,b,25,100,E
2013,4,i15,b,26,0,E
2013,4,i15,b,27,0,E
2013,4,i15,b,28,0,E
2013,4,i15,b,30,0,E
2013,4,i15,b,3,0,E
2013,4,i15,b,31,0,E
2013,4,i15,b,32,0,E
2013,4,i15,b,4,0,E
2013,4,i15,b,5,0,E
2013,4,i15,b,7,100,E
2013,4,i15,b,8,100,E
2013,4,i15,b,9,0,E
2013,4,i15,c,0,100,N
2013,4,i15,c,1,0,E
2013,4,i15,c,14,0,E
2013,4,i15,c,15,100,E
2013,4,i15,c,17,0,E
2013,4,i15,c,19,0,E
2013,4,i15,c,2,0,E
2013,4,i15,c,21,0,E
2013,4,i15,c,22,0,E
2013,4,i15,c,24,0,E
2013,4,i15,c,25,0,E
2013,4,i15,c,26,0,E
2013,4,i15,c,27,0,E
2013,4,i15,c,30,0,E
2013,4,i15,c,31,0,E
2013,4,i15,c,32,0,E
2013,4,i15,c,9,0,E
2013,4,i15,d,0,58.3333333333333,N
2013,4,i15,d,11,0,E
2013,4,i15,d,12,0,E
2013,4,i15,d,13,0,E
2013,4,i15,d,14,0,E
2013,4,i15,d,15,0,E
2013,4,i15,d,16,0,E
2013,4,i15,d,19,0,E
2013,4,i15,d,20,0,E
2013,4,i15,d,2,0,E
2013,4,i15,d,21,0,E
2013,4,i15,d,22,0,E
2013,4,i15,d,23,0,E
2013,4,i15,d,24,0,E
2013,4,i15,d,25,0,E
2013,4,i15,d,26,0,E
2013,4,i15,d,27,0,E
2013,4,i15,d,31,0,E
2013,4,i15,d,32,0,E
2013,4,i15,d,5,0,E
2013,4,i15,d,6,0,E
2013,4,i15,d,7,0,E
2013,4,i15,d,8,0,E
2013,4,i15,d,9,100,E
2013,4,i15,e,0,100,N
2013,4,i15,e,14,0,E
2013,4,i15,e,15,0,E
2013,4,i15,e,19,0,E
2013,4,i15,e,2,0,E
2013,4,i15,e,27,0,E
2013,4,i15,e,9,0,E
2013,4,i15,f,0,100,N
2013,4,i15,f,14,0,E
2013,4,i15,f,15,0,E
2013,4,i15,f,18,0,E
2013,4,i15,f,19,0,E
2013,4,i15,f,20,0,E
2013,4,i15,f,21,0,E
2013,4,i15,f,22,0,E
2013,4,i15,f,24,0,E
2013,4,i15,f,26,0,E
2013,4,i15,f,27,0,E
2013,4,i15,f,30,0,E
2013,4,i15,f,3,0,E
2013,4,i15,f,31,0,E
2013,4,i15,f,5,0,E
2013,4,i15,f,6,0,E
2013,4,i15,f,7,0,E
2013,4,i15,f,9,0,E
2013,4,i15,g,0,50,N
2013,4,i15,g,14,0,E
2013,4,i15,g,15,0,E
2013,4,i15,g,16,0,E
2013,4,i15,g,17,0,E
2013,4,i15,g,19,0,E
2013,4,i15,g,25,0,E
2013,4,i15,g,26,0,E
2013,4,i15,g,28,0,E
2013,4,i15,g,30,0,E
